time,roll,pitch,yaw,rp_rpm,ry_rpm,err_p,err_y,mp_rpm,my_rpm
0.04,-0.0529,0.0614,0.0002,-0.43,0.01,-28.26,0.4,-295.8,295.8
0.107,-0.0575,0.062,0.0002,-0.42,0.02,-27.89,1.09,-628.0,498.8
0.172,-0.0572,0.0578,0.0002,-0.42,0.03,-27.23,1.81,-957.8,594.7
0.239,-0.0545,0.0633,0.0002,-0.41,0.04,-27.13,2.56,-1289.5,664.8
0.305,-0.0541,0.0614,0.0002,-0.4,0.06,-26.61,3.33,-1318.4,712.2
0.371,-0.0602,0.0714,0.0002,-0.4,0.07,-26.78,4.13,-1556.6,759.3
0.437,-0.0553,0.0779,0.0002,-0.39,0.09,-26.75,4.96,-1519.1,803.9
0.503,-0.0546,0.0725,0.0002,-0.38,0.1,-26.04,5.81,-1310.5,848.1
0.569,-0.0605,0.0679,0.0002,-0.38,0.12,-25.39,6.69,-1334.4,890.0
0.635,-0.0605,0.0638,0.0002,-0.37,0.13,-24.77,7.59,-1352.5,932.8
0.704,-0.0567,0.0667,0.0002,-0.36,0.15,-24.54,8.56,-1493.1,976.7
0.77,-0.0541,0.0576,0.0002,-0.36,0.17,-23.65,9.51,-1274.7,1015.6
0.836,-0.0599,0.0663,0.0002,-0.35,0.18,-23.79,10.49,-1605.2,1057.7
0.902,-0.0597,0.0531,0.0002,-0.34,0.2,-22.68,11.49,-1275.5,1095.3
0.968,-0.0647,0.0623,0.0001,-0.34,0.22,-22.86,12.52,-1605.7,1136.1
1.034,-0.0657,0.0604,0.0002,-0.33,0.24,-22.41,13.57,-1465.1,1172.5
1.1,-0.066,0.0556,0.0002,-0.33,0.26,-21.81,14.64,-1418.3,1210.1
1.166,-0.0681,0.0673,0.0002,-0.32,0.27,-22.17,15.73,-1711.7,1248.3
1.232,-0.0735,0.0638,0.0002,-0.31,0.29,-21.66,16.85,-1477.6,1283.2
1.299,-0.0572,0.0656,0.0002,-0.31,0.31,-21.48,17.99,-1580.0,1319.6
1.365,-0.0561,0.0575,0.0002,-0.3,0.33,-20.73,19.14,-1411.8,1354.6
1.431,-0.0583,0.0799,0.0002,-0.3,0.35,-21.75,20.31,-1743.0,1391.4
1.497,-0.0475,0.0745,0.0002,-0.3,0.38,-21.19,21.5,-1506.8,1422.4
1.563,-0.0628,0.0635,0.0002,-0.29,0.4,-20.32,22.7,-1407.5,1456.3
1.629,-0.053,0.0787,0.0002,-0.29,0.42,-20.97,23.92,-1737.0,1490.7
1.696,-0.0519,0.0743,0.0002,-0.28,0.44,-20.51,25.16,-1560.1,1521.4
1.762,-0.0455,0.0559,0.0102,-0.28,0.46,-19.26,25.83,-1298.2,1481.3
1.828,-0.0586,0.0486,0.014,-0.28,0.48,-18.66,26.88,-1503.5,1546.7
1.895,-0.0632,0.061,0.0154,-0.27,0.51,-19.21,28.07,-1827.6,1590.5
1.961,-0.0698,0.049,0.0259,-0.27,0.53,-18.38,28.75,-1496.4,1556.5
2.027,-0.0711,0.0217,0.0298,-0.27,0.55,-16.68,29.81,-1166.7,1618.5
2.093,-0.0628,0.0127,0.0412,-0.27,0.57,-16.05,30.46,-1474.0,1595.6
2.16,-0.0686,0.0087,0.0455,-0.27,0.6,-15.72,31.53,-1561.5,1659.1
2.226,-0.0549,-0.0168,0.0571,-0.26,0.62,-14.19,32.18,-1231.3,1636.0
2.293,-0.0547,-0.0359,0.0714,-0.26,0.64,-13.03,32.69,-1251.4,1635.4
2.359,-0.0576,-0.0434,0.0867,-0.26,0.66,-12.55,33.13,-1464.7,1641.0
2.425,-0.0515,-0.06,0.1023,-0.26,0.69,-11.57,33.55,-1284.0,1650.3
2.491,-0.0619,-0.0648,0.1181,-0.26,0.71,-11.29,33.97,-1503.0,1660.2
2.557,-0.06,-0.0728,0.134,-0.26,0.73,-10.83,34.39,-1445.9,1670.7
2.624,-0.0681,-0.1031,0.1598,-0.26,0.76,-9.12,34.23,-1114.6,1618.2
2.69,-0.0632,-0.1192,0.1793,-0.26,0.78,-8.24,34.43,-1243.2,1655.7
2.756,-0.0643,-0.1488,0.1966,-0.26,0.8,-6.6,34.76,-912.0,1677.4
2.822,-0.0825,-0.175,0.2228,-0.27,0.83,-5.18,34.58,-927.6,1627.3
2.889,-0.0936,-0.1834,0.2426,-0.27,0.85,-4.79,34.76,-1261.2,1664.4
2.958,-0.0897,-0.1956,0.2699,-0.27,0.87,-4.2,34.55,-1246.8,1627.1
3.027,-0.0761,-0.2135,0.3,-0.27,0.9,-3.31,34.18,-1114.5,1609.0
3.097,-0.0769,-0.2219,0.331,-0.27,0.92,-2.98,33.75,-1300.8,1595.9
3.167,-0.0603,-0.2406,0.3625,-0.28,0.94,-2.08,33.3,-1075.5,1588.2
3.238,-0.0463,-0.2477,0.394,-0.28,0.97,-1.86,32.83,-1307.2,1577.7
3.309,-0.0517,-0.2536,0.4256,-0.28,0.99,-1.73,32.36,-1331.2,1569.7
3.379,-0.0452,-0.2582,0.4671,-0.29,1.01,-1.69,31.3,-1358.5,1495.9
3.449,-0.0547,-0.2675,0.5023,-0.29,1.04,-1.4,30.57,-1270.8,1513.5
3.519,-0.0658,-0.2771,0.5351,-0.3,1.06,-1.1,29.96,-1262.4,1513.1
3.59,-0.0568,-0.2761,0.5771,-0.3,1.08,-1.44,28.82,-1464.8,1441.0
3.661,-0.055,-0.275,0.6124,-0.31,1.1,-1.79,28.04,-1480.4,1459.1
3.731,-0.0653,-0.2775,0.6551,-0.31,1.12,-1.95,26.81,-1433.4,1388.6
3.802,-0.0506,-0.288,0.7008,-0.32,1.14,-1.67,25.4,-1293.6,1341.1
3.873,-0.0555,-0.2846,0.7473,-0.32,1.16,-2.19,23.91,-1547.8,1292.3
3.943,-0.058,-0.2949,0.7843,-0.33,1.18,-1.94,22.95,-1322.7,1329.9
4.015,-0.0514,-0.2929,0.8278,-0.34,1.2,-2.42,21.6,-1545.7,1254.8
4.085,-0.0643,-0.2957,0.8733,-0.34,1.22,-2.62,20.1,-1481.9,1194.0
4.155,-0.0618,-0.2909,0.9097,-0.35,1.24,-3.27,19.07,-1623.7,1221.2
4.225,-0.0615,-0.2734,0.9527,-0.35,1.26,-4.66,17.65,-1836.2,1129.9
4.296,-0.0631,-0.2733,0.9884,-0.36,1.28,-5.06,16.63,-1609.9,1158.0
4.367,-0.0587,-0.2662,1.0311,-0.37,1.3,-5.87,15.18,-1735.2,1057.4
4.437,-0.063,-0.2721,1.0763,-0.38,1.31,-5.94,13.55,-1556.5,977.7
4.508,-0.0813,-0.2684,1.1227,-0.38,1.33,-6.58,11.83,-1720.0,903.0
4.579,-0.0884,-0.2743,1.1695,-0.39,1.35,-6.67,10.06,-1592.8,826.4
4.649,-0.092,-0.2702,1.2062,-0.4,1.36,-7.33,8.83,-1759.0,860.2
4.72,-0.0876,-0.2575,1.2493,-0.41,1.38,-8.49,7.2,-1901.2,717.4
4.791,-0.0962,-0.2444,1.2847,-0.41,1.39,-9.68,5.99,-1936.9,738.1
4.862,-0.1082,-0.2427,1.3273,-0.42,1.4,-10.22,4.34,-1811.2,490.5
4.932,-0.1003,-0.2481,1.3723,-0.43,1.42,-10.36,2.51,-1727.0,197.6
5.002,-0.0941,-0.2345,1.4085,-0.44,1.43,-11.58,1.15,-2000.0,249.7
5.072,-0.0955,-0.2414,1.4413,-0.44,1.44,-11.62,-0.04,-1749.5,195.0
5.142,-0.1076,-0.2517,1.4828,-0.45,1.45,-11.47,-1.76,-1705.9,-156.6
5.213,-0.085,-0.2678,1.5176,-0.46,1.46,-10.99,-3.14,-1619.8,-226.6
5.283,-0.0609,-0.2393,1.5498,-0.47,1.47,-13.06,-4.39,-1970.4,-335.7
5.354,-0.0445,-0.2401,1.5814,-0.47,1.48,-13.45,-5.63,-1894.2,-450.3
5.425,-0.0578,-0.2595,1.6123,-0.48,1.49,-12.77,-6.86,-1636.0,-585.6
5.496,-0.0697,-0.281,1.6333,-0.49,1.5,-11.97,-7.55,-1597.7,-412.1
5.566,-0.0729,-0.3002,1.6601,-0.5,1.51,-11.28,-8.62,-1616.4,-664.8
5.636,-0.0617,-0.293,1.6894,-0.5,1.52,-12.1,-9.85,-1966.9,-762.5
5.706,-0.0456,-0.2935,1.7096,-0.51,1.52,-12.48,-10.6,-1905.4,-705.3
5.776,-0.0476,-0.3107,1.7365,-0.52,1.53,-11.88,-11.76,-1672.5,-828.6
5.847,-0.0476,-0.3302,1.756,-0.52,1.54,-11.15,-12.51,-1629.7,-788.3
5.917,-0.0509,-0.3386,1.7725,-0.53,1.54,-11.05,-13.12,-1785.6,-791.2
5.988,-0.0601,-0.3585,1.788,-0.54,1.55,-10.27,-13.7,-1610.8,-807.5
6.057,-0.0694,-0.3726,1.803,-0.54,1.55,-9.82,-14.29,-1685.8,-831.4
6.128,-0.0778,-0.3865,1.8181,-0.55,1.56,-9.36,-14.89,-1680.7,-857.4
6.198,-0.073,-0.3974,1.8331,-0.56,1.56,-9.06,-15.52,-1717.5,-884.1
6.268,-0.0756,-0.4013,1.8381,-0.56,1.57,-9.16,-15.6,-1817.7,-800.1
6.339,-0.0742,-0.4069,1.8495,-0.57,1.57,-9.14,-16.06,-1797.0,-879.1
6.41,-0.0746,-0.424,1.8532,-0.57,1.57,-8.45,-16.09,-1625.8,-813.6
6.481,-0.0919,-0.4473,1.8539,-0.58,1.57,-7.39,-15.99,-1503.7,-783.0
6.55,-0.0783,-0.4209,1.8536,-0.58,1.58,-9.16,-15.84,-1853.0,-776.5
6.62,-0.0623,-0.4429,1.8629,-0.58,1.58,-8.14,-16.26,-1543.6,-883.6
6.691,-0.0654,-0.4678,1.8661,-0.59,1.58,-6.93,-16.35,-1470.5,-831.2
6.761,-0.08,-0.5022,1.8668,-0.59,1.58,-5.17,-16.31,-1257.2,-806.1
6.831,-0.0702,-0.496,1.8666,-0.6,1.58,-5.71,-16.23,-1607.1,-800.0
6.901,-0.0866,-0.524,1.8661,-0.6,1.58,-4.28,-16.15,-1346.9,-793.9
6.972,-0.0722,-0.5273,1.8656,-0.6,1.59,-4.24,-16.07,-1701.2,-794.2
7.042,-0.0622,-0.5614,1.865,-0.6,1.59,-2.42,-16.01,-1349.1,-788.6
7.112,-0.056,-0.615,1.8644,-0.61,1.59,0.53,-15.95,-999.1,-779.2
7.183,-0.0525,-0.6076,1.864,-0.61,1.59,0.01,-15.9,-1350.6,-783.4
7.254,-0.0685,-0.6004,1.8635,-0.61,1.59,-0.48,-15.87,-1707.8,-787.8
7.324,-0.0704,-0.5915,1.863,-0.61,1.59,-1.05,-15.83,-1808.4,-791.1
7.394,-0.0633,-0.5864,1.8626,-0.61,1.59,-1.38,-15.81,-1758.2,-795.6
7.466,-0.0451,-0.5849,1.8623,-0.61,1.59,-1.49,-15.79,-1706.5,-799.6
7.536,-0.0473,-0.5883,1.8619,-0.61,1.59,-1.29,-15.76,-1627.3,-799.9
7.606,-0.0588,-0.5747,1.8615,-0.61,1.59,-2.05,-15.74,-1873.9,-805.5
7.676,-0.0676,-0.5732,1.8612,-0.61,1.59,-2.1,-15.72,-1709.1,-808.2
7.746,-0.0689,-0.5593,1.8609,-0.61,1.59,-2.84,-15.7,-1888.1,-812.7
7.817,-0.0788,-0.5565,1.8607,-0.61,1.59,-2.92,-15.67,-1737.8,-815.6
7.888,-0.0722,-0.5492,1.8604,-0.61,1.59,-3.24,-15.64,-1802.9,-817.6
7.958,-0.0536,-0.5347,1.8601,-0.6,1.59,-3.95,-15.6,-1907.8,-821.3
8.028,-0.0572,-0.5355,1.8599,-0.6,1.59,-3.77,-15.55,-1700.8,-820.8
8.095,-0.0377,-0.502,1.8596,-0.6,1.59,-5.55,-15.5,-2000.0,-827.4
8.166,-0.0296,-0.4937,1.8595,-0.6,1.59,-5.85,-15.43,-1864.0,-827.5
8.236,-0.0291,-0.4503,1.8593,-0.59,1.59,-8.15,-15.36,-2000.0,-834.6
8.306,-0.0071,-0.456,1.8592,-0.59,1.59,-7.62,-15.27,-1867.1,-827.8
8.377,0.0046,-0.4297,1.859,-0.59,1.59,-8.9,-15.16,-2000.0,-831.3
8.448,-0.0143,-0.4473,1.8589,-0.58,1.6,-7.65,-15.04,-1781.2,-821.2
8.519,-0.0043,-0.4306,1.8588,-0.58,1.6,-8.35,-14.9,-2000.0,-822.2
8.589,-0.008,-0.4686,1.8586,-0.57,1.6,-5.9,-14.75,-1671.9,-805.3
8.66,-0.0338,-0.4888,1.8585,-0.57,1.6,-4.46,-14.57,-1434.1,-798.9
8.728,-0.0401,-0.4571,1.8584,-0.56,1.61,-5.98,-14.38,-1772.6,-802.2
8.797,-0.053,-0.4566,1.8583,-0.56,1.61,-5.7,-14.17,-1772.0,-789.7
8.869,-0.0393,-0.4381,1.8582,-0.55,1.62,-6.42,-13.93,-2000.0,-784.2
8.94,-0.0471,-0.4221,1.8582,-0.54,1.62,-6.99,-13.66,-1994.8,-773.7
9.01,-0.0276,-0.4018,1.858,-0.54,1.62,-7.8,-13.38,-2000.0,-763.2
9.081,-0.0472,-0.4039,1.858,-0.53,1.63,-7.32,-13.06,-1781.4,-744.4
9.151,-0.0379,-0.3646,1.8579,-0.53,1.64,-9.2,-12.73,-2000.0,-739.2
9.222,-0.0664,-0.3642,1.8578,-0.52,1.64,-8.83,-12.36,-1853.1,-713.1
9.293,-0.0538,-0.3798,1.8578,-0.51,1.65,-7.54,-11.97,-1608.9,-687.4
9.363,-0.0483,-0.3913,1.8577,-0.5,1.66,-6.48,-11.55,-1648.5,-664.9
9.435,-0.0595,-0.4077,1.8577,-0.5,1.66,-5.12,-11.09,-1555.6,-636.4
9.506,-0.0688,-0.4311,1.8576,-0.49,1.67,-3.35,-10.61,-1392.3,-574.9
9.577,-0.0761,-0.4493,1.8575,-0.48,1.68,-1.89,-10.1,-1447.2,-516.1
9.647,-0.0847,-0.4554,1.8575,-0.47,1.69,-1.11,-9.57,-1612.8,-459.8
9.717,-0.0972,-0.4462,1.8574,-0.47,1.7,-1.21,-9.01,-1830.7,-404.6
9.787,-0.0912,-0.4457,1.8574,-0.46,1.71,-0.8,-8.41,-1704.2,-326.1
9.857,-0.085,-0.4486,1.8574,-0.45,1.72,-0.19,-7.78,-1641.9,-248.5
9.927,-0.0837,-0.4515,1.8573,-0.44,1.73,0.41,-7.14,-1627.6,-168.9
9.997,-0.0754,-0.4684,1.8573,-0.44,1.74,1.82,-6.45,-1369.7,-73.2
10.067,-0.0586,-0.475,1.8573,-0.43,1.76,2.64,-5.73,-1517.6,4.4
10.136,-0.0564,-0.4734,1.8573,-0.42,1.77,2.98,-4.99,-1634.3,88.0
10.207,-0.0629,-0.4731,1.8573,-0.41,1.78,3.4,-4.21,-1603.6,184.6
10.277,-0.0723,-0.4724,1.8572,-0.41,1.8,3.8,-3.4,-1597.5,284.9
10.346,-0.0759,-0.4623,1.8572,-0.4,1.81,3.65,-2.57,-1736.0,380.7
10.417,-0.0639,-0.458,1.8572,-0.39,1.83,3.84,-1.69,-1646.9,495.6
10.488,-0.0477,-0.4461,1.8572,-0.38,1.84,3.58,-0.79,-1758.9,603.2
10.558,-0.0406,-0.429,1.8571,-0.38,1.86,3.01,0.14,-1839.3,674.2
10.628,-0.0221,-0.4241,1.8571,-0.37,1.88,3.14,1.1,-1669.8,733.9
10.699,-0.0252,-0.4067,1.8571,-0.36,1.89,2.55,2.09,-1851.1,783.3
10.77,-0.0349,-0.3989,1.8571,-0.36,1.91,2.5,3.12,-1723.8,838.2
10.84,-0.0273,-0.3862,1.8571,-0.35,1.93,2.16,4.16,-1799.7,886.2
10.91,-0.022,-0.3791,1.8571,-0.34,1.95,2.13,5.23,-1724.3,936.3
10.981,-0.0337,-0.3687,1.8571,-0.34,1.97,1.9,6.34,-1775.1,982.8
11.051,-0.052,-0.3627,1.8571,-0.33,1.99,1.92,7.46,-1715.3,1029.4
11.121,-0.0724,-0.3644,1.857,-0.32,2.01,2.36,8.59,-1595.5,1074.6
11.191,-0.0702,-0.3648,1.857,-0.32,2.03,2.7,9.76,-1609.5,1116.9
11.261,-0.0576,-0.3487,1.857,-0.31,2.05,2.1,10.95,-1850.8,1156.7
11.331,-0.0424,-0.3331,1.857,-0.31,2.07,1.51,12.16,-1858.0,1199.5
11.402,-0.045,-0.3248,1.857,-0.3,2.09,1.32,13.4,-1764.2,1242.8
11.473,-0.0431,-0.3286,1.857,-0.3,2.11,1.82,14.67,-1584.0,1284.3
11.542,-0.0603,-0.3379,1.857,-0.29,2.14,2.6,15.93,-1478.1,1322.6
11.614,-0.0747,-0.3392,1.857,-0.29,2.16,2.92,17.24,-1597.4,1358.9
11.684,-0.0569,-0.3263,1.857,-0.28,2.18,2.41,18.56,-1806.7,1395.1
11.755,-0.0581,-0.3195,1.857,-0.28,2.2,2.23,19.88,-1728.3,1433.1
11.826,-0.0503,-0.3461,1.857,-0.28,2.23,3.94,21.24,-1372.1,1471.9
11.896,-0.0247,-0.3383,1.857,-0.27,2.25,3.67,22.58,-1712.1,1500.5
11.966,-0.0312,-0.3155,1.857,-0.27,2.27,2.52,23.94,-1930.6,1534.4
12.037,-0.0303,-0.3046,1.857,-0.27,2.3,2.03,25.32,-1786.7,1571.1
12.108,-0.0312,-0.3067,1.857,-0.27,2.32,2.27,26.72,-1600.2,1605.7
12.178,-0.0341,-0.2831,1.8669,-0.27,2.35,1.02,27.54,-1951.2,1574.5
12.248,-0.0318,-0.2545,1.8707,-0.26,2.37,-0.54,28.71,-2000.0,1635.2
12.319,-0.0373,-0.2616,1.8821,-0.26,2.4,-0.07,29.47,-1705.1,1620.8
12.39,-0.0599,-0.2776,1.8864,-0.26,2.42,0.88,30.63,-1418.0,1680.1
12.46,-0.0593,-0.288,1.8979,-0.26,2.45,1.5,31.37,-1490.7,1660.2
12.531,-0.0533,-0.2602,1.9122,-0.26,2.47,-0.09,31.97,-1845.3,1658.5
12.602,-0.0607,-0.2721,1.9276,-0.26,2.49,0.57,32.5,-1492.9,1671.0
12.672,-0.0828,-0.283,1.9433,-0.26,2.52,1.15,33.01,-1495.9,1679.5
12.742,-0.0816,-0.2867,1.9591,-0.26,2.54,1.31,33.5,-1602.3,1688.9
12.813,-0.0956,-0.3091,1.975,-0.27,2.57,2.51,34.0,-1265.3,1701.6
12.884,-0.0803,-0.306,1.9908,-0.27,2.59,2.24,34.49,-1617.3,1707.2
12.955,-0.0748,-0.2832,2.0166,-0.27,2.62,0.82,34.41,-1962.6,1660.9
13.022,-0.0535,-0.2832,2.036,-0.27,2.64,0.7,34.61,-1669.9,1695.3
13.088,-0.0415,-0.297,2.0531,-0.27,2.66,1.34,34.91,-1430.6,1713.7
13.154,-0.0551,-0.2908,2.0693,-0.28,2.68,0.83,35.25,-1759.4,1721.9
13.22,-0.0641,-0.2943,2.0952,-0.28,2.71,0.85,35.03,-1612.8,1673.6
13.286,-0.0632,-0.2909,2.1246,-0.28,2.73,0.47,34.6,-1727.1,1646.7
13.352,-0.0581,-0.2928,2.1554,-0.29,2.75,0.38,34.06,-1651.3,1631.8
13.418,-0.0374,-0.2999,2.1768,-0.29,2.77,0.57,34.06,-1567.1,1682.2
13.485,-0.0337,-0.2959,2.2144,-0.29,2.79,0.1,33.11,-1749.5,1578.2
13.551,-0.0266,-0.299,2.2483,-0.3,2.81,0.03,32.36,-1648.0,1585.6
13.617,-0.0251,-0.2988,2.2807,-0.3,2.83,-0.24,31.68,-1707.4,1580.2
13.683,-0.0069,-0.2936,2.3125,-0.31,2.85,-0.81,31.01,-1795.3,1569.9
13.749,0.0077,-0.2986,2.3441,-0.31,2.87,-0.81,30.34,-1648.8,1560.1
13.815,0.004,-0.2998,2.3856,-0.32,2.89,-1.05,29.08,-1715.0,1477.9
13.881,0.0018,-0.2957,2.4208,-0.32,2.91,-1.59,28.17,-1807.9,1493.5
13.947,0.0046,-0.2978,2.4635,-0.33,2.93,-1.79,26.8,-1726.5,1420.2
14.014,-0.0319,-0.2985,2.4992,-0.33,2.95,-2.09,25.82,-1761.4,1440.4
