time,roll,pitch,yaw,rp_rpm,ry_rpm,err_p,err_y,mp_rpm,my_rpm
14.08,-0.0402,-0.3041,2.5419,-0.34,2.97,-2.11,24.4,-1694.3,1362.1
14.146,-0.0535,-0.3111,2.5776,-0.35,2.99,-2.06,23.37,-1678.4,1383.0
14.213,-0.0485,-0.3009,2.6205,-0.35,3.0,-3.01,21.91,-1943.7,1296.4
14.279,-0.0678,-0.3151,2.6659,-0.36,3.02,-2.57,20.27,-1613.0,1238.2
14.346,-0.0574,-0.2906,2.7026,-0.37,3.04,-4.35,19.11,-1945.9,1258.7
14.412,-0.0454,-0.2918,2.7456,-0.37,3.05,-4.67,17.56,-1842.6,1173.3
14.478,-0.049,-0.2462,2.7912,-0.38,3.07,-7.68,15.84,-2000.0,1091.9
14.544,-0.0583,-0.2621,2.8277,-0.39,3.08,-7.16,14.61,-1845.5,1133.6
14.61,-0.0341,-0.2722,2.8707,-0.39,3.1,-6.98,12.98,-1787.9,1023.9
14.676,-0.0355,-0.2944,2.9162,-0.4,3.11,-6.12,11.18,-1598.3,938.4
14.742,-0.0349,-0.303,2.9526,-0.41,3.12,-6.03,9.87,-1805.3,963.8
14.808,-0.0215,-0.3018,2.9956,-0.42,3.14,-6.51,8.16,-1953.5,828.6
14.875,-0.0283,-0.3092,3.0312,-0.42,3.15,-6.5,6.86,-1845.2,849.3
14.941,-0.004,-0.3163,3.0737,-0.43,3.16,-6.51,5.12,-1853.4,686.7
15.007,-0.0312,-0.3478,3.1089,-0.44,3.17,-5.11,3.77,-1524.8,708.8
15.073,-0.01,-0.3494,3.1416,-0.44,3.19,-5.44,2.55,-1857.6,668.3
15.139,-0.0325,-0.3328,3.183,-0.45,3.2,-6.81,0.79,-2000.0,338.2
15.205,-0.0372,-0.4032,3.2177,-0.46,3.21,-3.19,-0.61,-1841.2,319.2
15.272,-0.0137,-0.3792,3.2504,-0.47,3.22,-4.98,-1.91,-2000.0,180.6
15.338,-0.018,-0.4031,3.2817,-0.47,3.23,-4.01,-3.17,-1846.4,82.2
15.405,-0.0134,-0.4052,3.3127,-0.48,3.24,-4.3,-4.44,-1897.1,-69.7
15.471,-0.044,-0.4068,3.3436,-0.49,3.24,-4.61,-5.73,-1911.0,-219.2
15.538,-0.0237,-0.4189,3.3746,-0.49,3.25,-4.31,-7.04,-1760.6,-360.2
15.604,-0.0733,-0.451,3.4054,-0.5,3.26,-2.87,-8.37,-1428.9,-494.1
15.67,-0.0565,-0.4693,3.4262,-0.51,3.27,-2.2,-9.17,-1615.3,-335.7
15.736,-0.0553,-0.4631,3.4533,-0.51,3.27,-2.93,-10.34,-1946.0,-636.7
15.802,-0.0561,-0.4767,3.4728,-0.52,3.28,-2.52,-11.1,-1691.3,-529.0
15.868,-0.0518,-0.4593,3.4895,-0.53,3.28,-3.88,-11.73,-2000.0,-550.4
15.935,-0.0689,-0.4895,3.505,-0.53,3.29,-2.49,-12.31,-1692.5,-570.5
16.001,-0.0822,-0.5142,3.5301,-0.54,3.3,-1.42,-13.47,-1480.8,-765.2
16.067,-0.0755,-0.5233,3.539,-0.54,3.3,-1.23,-13.71,-1721.4,-561.1
16.134,-0.0686,-0.5435,3.5518,-0.55,3.3,-0.4,-14.2,-1527.4,-666.5
16.2,-0.0441,-0.527,3.5659,-0.56,3.31,-1.65,-14.79,-1859.7,-721.3
16.266,-0.0328,-0.5524,3.5805,-0.56,3.31,-0.5,-15.43,-1529.5,-752.0
16.333,-0.0199,-0.5589,3.5855,-0.57,3.31,-0.41,-15.54,-1725.1,-656.8
16.399,-0.0396,-0.5645,3.5869,-0.57,3.32,-0.36,-15.46,-1733.3,-595.5
16.465,-0.033,-0.582,3.5968,-0.58,3.32,0.39,-15.88,-1524.0,-729.7
16.531,-0.0474,-0.5888,3.6,-0.58,3.32,0.53,-15.94,-1687.8,-664.5
16.598,-0.0591,-0.6144,3.6008,-0.58,3.32,1.77,-15.87,-1357.0,-630.4
16.664,-0.0574,-0.6146,3.6006,-0.59,3.33,1.56,-15.76,-1688.1,-611.2
16.731,-0.0492,-0.6244,3.6002,-0.59,3.33,1.92,-15.65,-1593.7,-599.7
16.797,-0.0382,-0.6307,3.5995,-0.59,3.33,2.1,-15.55,-1637.6,-591.8
16.864,-0.039,-0.6273,3.599,-0.6,3.33,1.73,-15.46,-1783.4,-599.5
16.931,-0.0468,-0.6433,3.5983,-0.6,3.33,2.49,-15.37,-1455.6,-590.5
16.997,-0.0657,-0.6453,3.5977,-0.6,3.33,2.47,-15.3,-1677.1,-592.8
17.064,-0.0531,-0.6461,3.5973,-0.6,3.33,2.39,-15.25,-1689.9,-599.6
17.13,-0.0479,-0.6462,3.5967,-0.61,3.33,2.29,-15.19,-1695.9,-601.6
17.197,-0.0291,-0.6356,3.5962,-0.61,3.33,1.6,-15.15,-1857.4,-613.9
17.263,-0.0377,-0.6444,3.5958,-0.61,3.33,2.03,-15.12,-1553.4,-615.7
17.329,-0.0275,-0.6382,3.5954,-0.61,3.33,1.62,-15.09,-1784.6,-624.7
17.395,-0.0303,-0.6178,3.595,-0.61,3.33,0.42,-15.06,-1994.7,-636.9
17.461,-0.0618,-0.6244,3.5947,-0.61,3.33,0.78,-15.04,-1664.4,-638.4
17.527,-0.0575,-0.6102,3.5944,-0.61,3.33,-0.04,-15.03,-1913.6,-645.0
17.593,-0.0691,-0.6142,3.5941,-0.61,3.33,0.21,-15.01,-1642.8,-646.7
17.659,-0.0759,-0.6051,3.5938,-0.61,3.33,-0.28,-14.99,-1840.5,-651.4
17.725,-0.0711,-0.594,3.5935,-0.61,3.33,-0.87,-14.97,-1875.7,-656.6
17.791,-0.08,-0.5934,3.5932,-0.61,3.33,-0.84,-14.95,-1723.0,-658.3
17.857,-0.0773,-0.5836,3.593,-0.61,3.33,-1.31,-14.92,-1859.2,-662.4
17.925,-0.0725,-0.5799,3.5928,-0.6,3.33,-1.42,-14.89,-1770.7,-665.0
17.993,-0.083,-0.5867,3.5926,-0.6,3.33,-0.91,-14.85,-1601.5,-662.9
18.064,-0.0667,-0.5541,3.5925,-0.6,3.33,-2.63,-14.8,-1957.7,-673.5
18.134,-0.052,-0.5088,3.5923,-0.6,3.34,-5.06,-14.74,-2000.0,-681.3
18.204,-0.0374,-0.4934,3.5921,-0.59,3.34,-5.77,-14.67,-1996.3,-680.2
18.274,-0.0318,-0.4928,3.592,-0.59,3.34,-5.6,-14.59,-1805.6,-677.1
18.344,-0.022,-0.4464,3.5918,-0.59,3.34,-8.05,-14.49,-2000.0,-685.4
18.414,-0.0482,-0.447,3.5917,-0.58,3.34,-7.79,-14.38,-1837.2,-676.4
18.484,-0.052,-0.4551,3.5915,-0.58,3.34,-7.07,-14.25,-1723.8,-668.9
18.555,-0.0277,-0.4458,3.5914,-0.57,3.35,-7.34,-14.1,-1955.3,-665.8
18.626,-0.0337,-0.4229,3.5913,-0.57,3.35,-8.37,-13.93,-2000.0,-663.1
18.697,-0.0095,-0.4113,3.5912,-0.56,3.35,-8.74,-13.75,-2000.0,-654.3
18.767,-0.0318,-0.3958,3.5911,-0.56,3.35,-9.32,-13.54,-2000.0,-645.8
18.837,-0.0619,-0.4012,3.591,-0.55,3.36,-8.69,-13.31,-1807.5,-625.8
18.907,-0.0324,-0.3965,3.5909,-0.55,3.36,-8.62,-13.06,-1939.5,-604.2
18.979,-0.0568,-0.4051,3.5908,-0.54,3.37,-7.77,-12.78,-1755.1,-565.9
19.048,-0.0538,-0.4082,3.5907,-0.53,3.37,-7.24,-12.49,-1817.5,-533.5
19.118,-0.0671,-0.4181,3.5906,-0.53,3.38,-6.31,-12.17,-1708.8,-492.5
19.188,-0.0479,-0.4253,3.5906,-0.52,3.38,-5.52,-11.82,-1734.0,-451.7
19.259,-0.0362,-0.4067,3.5905,-0.51,3.39,-6.18,-11.44,-2000.0,-423.8
19.33,-0.0252,-0.3729,3.5904,-0.51,3.4,-7.72,-11.02,-2000.0,-387.6
19.401,-0.0519,-0.375,3.5904,-0.5,3.41,-7.18,-10.59,-1910.0,-315.7
19.472,-0.065,-0.4013,3.5903,-0.49,3.41,-5.27,-10.12,-1558.4,-243.6
19.542,-0.0785,-0.3985,3.5903,-0.49,3.42,-5.0,-9.63,-1872.3,-202.0
19.614,-0.07,-0.4081,3.5902,-0.48,3.43,-4.02,-9.1,-1690.5,-130.1
19.685,-0.0495,-0.4156,3.5902,-0.47,3.44,-3.16,-8.54,-1701.8,-62.2
19.757,-0.048,-0.391,3.5902,-0.46,3.45,-4.12,-7.95,-2000.0,-11.7
19.83,-0.0625,-0.3954,3.5901,-0.45,3.46,-3.41,-7.31,-1756.8,85.9
19.9,-0.0756,-0.4165,3.5901,-0.45,3.47,-1.76,-6.67,-1470.2,177.9
19.97,-0.0692,-0.421,3.5901,-0.44,3.49,-1.06,-5.99,-1707.7,249.6
20.041,-0.0606,-0.4144,3.59,-0.43,3.5,-1.0,-5.28,-1855.9,329.1
20.111,-0.0566,-0.4204,3.59,-0.42,3.51,-0.21,-4.54,-1668.4,431.0
20.181,-0.0651,-0.4307,3.59,-0.42,3.52,0.81,-3.78,-1583.3,530.0
20.253,-0.0581,-0.4219,3.5899,-0.41,3.54,0.76,-2.95,-1848.3,617.6
20.324,-0.0577,-0.4204,3.5899,-0.4,3.55,1.11,-2.12,-1748.0,679.1
20.395,-0.0519,-0.4112,3.5899,-0.39,3.57,1.01,-1.25,-1851.3,725.8
20.466,-0.0451,-0.4136,3.5899,-0.39,3.58,1.59,-0.34,-1684.5,777.6
20.542,-0.0265,-0.3998,3.5899,-0.38,3.6,1.24,0.65,-1896.0,823.7
20.611,-0.0322,-0.3889,3.5898,-0.37,3.62,1.03,1.59,-1876.6,870.1
20.683,-0.0572,-0.4019,3.5899,-0.36,3.63,2.19,2.58,-1520.1,920.4
20.754,-0.0476,-0.373,3.5898,-0.36,3.65,0.93,3.61,-1875.1,955.5
20.823,-0.051,-0.3743,3.5898,-0.35,3.67,1.39,4.64,-1708.2,1005.9
20.893,-0.064,-0.3989,3.5898,-0.34,3.69,3.18,5.69,-1359.1,1051.0
20.963,-0.0561,-0.409,3.5898,-0.34,3.71,4.12,6.78,-1514.9,1087.3
21.034,-0.0329,-0.3779,3.5898,-0.33,3.73,2.7,7.9,-1866.4,1120.6
21.104,-0.0382,-0.3736,3.5898,-0.32,3.75,2.8,9.04,-1755.9,1167.4
21.176,-0.058,-0.3914,3.5897,-0.32,3.77,4.16,10.24,-1397.6,1211.3
21.247,-0.0323,-0.402,3.5897,-0.31,3.79,5.09,11.43,-1483.6,1246.7
21.317,-0.0345,-0.3817,3.5898,-0.31,3.81,4.23,12.63,-1832.7,1279.5
21.387,-0.018,-0.3683,3.5897,-0.3,3.83,3.75,13.87,-1855.0,1320.6
21.457,-0.0154,-0.3762,3.5897,-0.3,3.85,4.49,15.12,-1538.0,1360.9
21.529,-0.021,-0.385,3.5897,-0.29,3.88,5.26,16.42,-1508.0,1396.9
21.602,-0.0316,-0.3849,3.5897,-0.29,3.9,5.5,17.75,-1633.3,1431.3
21.672,-0.0454,-0.3781,3.5897,-0.28,3.92,5.34,19.06,-1729.1,1465.7
21.745,-0.0424,-0.367,3.5897,-0.28,3.95,4.92,20.42,-1792.0,1501.5
21.815,-0.0341,-0.3713,3.5996,-0.28,3.97,5.36,21.18,-1563.9,1473.1
21.887,-0.0262,-0.3782,3.6034,-0.27,3.99,5.93,22.34,-1511.6,1534.3
21.957,-0.0144,-0.3876,3.6048,-0.27,4.02,6.63,23.62,-1448.3,1575.9
22.028,-0.0142,-0.3761,3.6054,-0.27,4.04,6.11,24.97,-1768.1,1608.8
22.099,-0.0077,-0.3877,3.6155,-0.27,4.07,6.9,25.78,-1413.3,1585.9
22.169,-0.008,-0.3445,3.6193,-0.27,4.09,4.52,26.96,-1766.9,1637.8
22.239,-0.0199,-0.3473,3.6307,-0.26,4.11,4.76,27.69,-1586.0,1627.5
22.31,-0.0467,-0.3242,3.6449,-0.26,4.14,3.51,28.27,-1937.0,1626.1
22.38,-0.0545,-0.3204,3.6503,-0.26,4.16,3.33,29.38,-1712.2,1696.8
22.452,-0.0616,-0.3014,3.6622,-0.26,4.19,2.26,30.12,-1927.7,1683.4
22.522,-0.0677,-0.2971,3.6766,-0.26,4.21,2.02,30.7,-1744.5,1687.5
22.592,-0.0622,-0.2999,3.6919,-0.26,4.24,2.16,31.22,-1642.0,1695.3
22.663,-0.06,-0.2949,3.7076,-0.26,4.26,1.84,31.73,-1757.2,1705.9
22.732,-0.0624,-0.2906,3.7234,-0.26,4.29,1.55,32.22,-1754.9,1716.3
22.803,-0.0706,-0.3247,3.7392,-0.26,4.31,3.43,32.72,-1401.3,1731.8
22.877,-0.0855,-0.3268,3.7651,-0.27,4.34,3.44,32.69,-1623.4,1684.7
22.948,-0.0714,-0.3358,3.7847,-0.27,4.36,3.85,32.97,-1507.0,1717.0
23.014,-0.0631,-0.3223,3.8115,-0.27,4.38,2.95,32.72,-1838.7,1667.9
23.08,-0.0667,-0.3019,3.8315,-0.27,4.41,1.64,32.87,-1973.7,1707.6
23.146,-0.0565,-0.2922,3.8586,-0.28,4.43,0.93,32.58,-1845.6,1670.9
23.213,-0.0526,-0.2722,3.8886,-0.28,4.45,-0.39,32.14,-2000.0,1650.5
23.28,-0.0481,-0.2596,3.9097,-0.28,4.47,-1.3,32.2,-1930.8,1701.2
23.346,-0.0232,-0.2491,3.9373,-0.29,4.49,-2.11,31.86,-1922.0,1663.7
23.413,-0.0279,-0.2678,3.9674,-0.29,4.51,-1.26,31.37,-1590.3,1647.1
23.479,-0.0056,-0.2618,3.9983,-0.29,4.54,-1.83,30.8,-1863.7,1626.6
23.545,-0.0177,-0.2536,4.0296,-0.3,4.56,-2.55,30.2,-1911.6,1614.0
23.611,-0.0055,-0.2562,4.071,-0.3,4.58,-2.66,29.01,-1768.7,1538.4
23.678,-0.0224,-0.2615,4.1062,-0.31,4.6,-2.63,28.15,-1735.3,1554.5
23.743,-0.0019,-0.2757,4.139,-0.31,4.62,-2.11,27.41,-1592.9,1552.5
23.81,-0.0153,-0.2755,4.1809,-0.32,4.64,-2.42,26.13,-1819.6,1471.2
23.876,-0.0351,-0.2828,4.2162,-0.32,4.66,-2.3,25.21,-1714.7,1489.3
23.942,-0.0295,-0.2976,4.249,-0.33,4.67,-1.78,24.4,-1593.5,1485.7
24.009,-0.037,-0.2991,4.2911,-0.33,4.69,-2.03,23.08,-1804.7,1403.1
24.076,-0.0507,-0.3014,4.3263,-0.34,4.71,-2.24,22.11,-1801.7,1416.2
24.142,-0.0413,-0.3148,4.3688,-0.35,4.73,-1.83,20.68,-1634.8,1335.6
24.209,-0.0426,-0.308,4.4044,-0.35,4.75,-2.58,19.64,-1941.6,1349.6
24.275,-0.05,-0.3228,4.4471,-0.36,4.76,-2.11,18.16,-1631.1,1265.8
24.341,-0.0374,-0.3334,4.4826,-0.37,4.78,-1.87,17.06,-1694.8,1280.9
24.407,-0.0544,-0.3411,4.5253,-0.37,4.8,-1.82,15.53,-1741.9,1186.1
24.473,-0.0645,-0.3715,4.5608,-0.38,4.81,-0.46,14.38,-1411.7,1207.4
24.539,-0.0748,-0.3909,4.6035,-0.39,4.83,0.25,12.8,-1520.7,1103.3
24.607,-0.0608,-0.4038,4.6392,-0.39,4.84,0.58,11.61,-1624.7,1118.6
24.673,-0.0629,-0.4071,4.6817,-0.4,4.86,0.37,9.98,-1770.7,1001.2
24.739,-0.0618,-0.4277,4.7169,-0.41,4.87,1.14,8.74,-1483.8,1019.3
24.804,-0.0553,-0.4336,4.7496,-0.41,4.88,1.07,7.62,-1720.5,995.4
24.871,-0.0441,-0.4499,4.7912,-0.42,4.9,1.59,5.98,-1550.3,860.5
24.937,-0.0614,-0.4487,4.8261,-0.43,4.91,1.1,4.67,-1823.6,857.7
25.003,-0.0499,-0.462,4.8585,-0.44,4.92,1.45,3.49,-1598.9,834.5
25.069,-0.0703,-0.415,4.89,-0.44,4.93,-1.65,2.33,-1927.5,768.6
25.135,-0.071,-0.4213,4.9212,-0.45,4.94,-1.71,1.16,-1776.3,731.1
25.201,-0.0773,-0.4445,4.9522,-0.46,4.95,-0.79,-0.03,-1493.0,676.8
25.268,-0.0838,-0.443,4.9833,-0.47,4.96,-1.29,-1.24,-1827.9,574.8
25.333,-0.0751,-0.4428,5.0042,-0.47,4.97,-1.71,-1.9,-1867.6,686.2
25.4,-0.0873,-0.4618,5.0314,-0.48,4.98,-1.03,-2.95,-1569.0,475.3
25.466,-0.1032,-0.4672,5.051,-0.49,4.99,-1.12,-3.59,-1775.6,583.7
25.532,-0.1154,-0.4842,5.0775,-0.49,5.0,-0.54,-4.65,-1585.1,290.2
25.6,-0.0867,-0.474,5.0972,-0.5,5.0,-1.52,-5.33,-1924.7,378.6
25.666,-0.09,-0.4786,5.1236,-0.51,5.01,-1.64,-6.44,-1792.1,71.5
25.732,-0.0922,-0.4765,5.1429,-0.51,5.02,-2.14,-7.17,-1894.6,161.1
25.798,-0.0707,-0.4732,5.1595,-0.52,5.02,-2.7,-7.76,-1920.0,149.6
25.864,-0.0802,-0.494,5.1752,-0.53,5.03,-1.86,-8.33,-1590.3,117.3
25.93,-0.0521,-0.4601,5.1904,-0.53,5.04,-4.15,-8.9,-1918.9,29.7
25.996,-0.0705,-0.467,5.1957,-0.54,5.04,-4.1,-8.91,-1806.5,281.6
26.062,-0.0734,-0.502,5.207,-0.54,5.04,-2.42,-9.3,-1477.3,93.1
26.129,-0.0887,-0.4804,5.2209,-0.55,5.05,-3.99,-9.85,-1816.3,-49.7
26.196,-0.0895,-0.5103,5.2255,-0.56,5.05,-2.59,-9.89,-1484.0,180.0
26.262,-0.0934,-0.5244,5.2266,-0.56,5.06,-2.08,-9.76,-1651.0,269.5
26.328,-0.1007,-0.521,5.2365,-0.57,5.06,-2.56,-10.15,-1907.5,-3.7
26.394,-0.0961,-0.5317,5.2399,-0.57,5.06,-2.22,-10.18,-1699.5,151.6
26.46,-0.0643,-0.5173,5.2407,-0.57,5.06,-3.3,-10.08,-2000.0,206.7
26.526,-0.0574,-0.525,5.2405,-0.58,5.07,-3.11,-9.94,-1760.8,236.5
26.592,-0.0657,-0.5191,5.2401,-0.58,5.07,-3.68,-9.8,-1956.3,245.9
26.659,-0.0535,-0.5039,5.2396,-0.59,5.07,-4.76,-9.68,-2000.0,247.3
26.725,-0.0373,-0.5142,5.239,-0.59,5.07,-4.37,-9.56,-1760.5,255.9
26.791,-0.0187,-0.5107,5.2385,-0.59,5.07,-4.77,-9.46,-1944.2,253.6
26.857,-0.0238,-0.4783,5.238,-0.6,5.07,-6.79,-9.37,-2000.0,244.2
26.923,-0.0454,-0.4852,5.2375,-0.6,5.08,-6.55,-9.29,-1947.3,247.8
26.99,-0.0264,-0.4711,5.2369,-0.6,5.08,-7.5,-9.23,-2000.0,243.4
27.056,-0.0583,-0.474,5.2366,-0.6,5.08,-7.46,-9.18,-1912.4,238.8
27.122,-0.0627,-0.4651,5.2361,-0.61,5.08,-8.07,-9.13,-2000.0,236.9
27.189,-0.0593,-0.4841,5.2358,-0.61,5.08,-7.07,-9.09,-1741.1,236.6
27.255,-0.0336,-0.4757,5.2354,-0.61,5.08,-7.62,-9.06,-2000.0,232.4
27.322,-0.0142,-0.4903,5.2351,-0.61,5.08,-6.85,-9.04,-1743.1,231.1
27.388,-0.0562,-0.4951,5.2348,-0.61,5.08,-6.61,-9.02,-1873.5,229.9
27.454,-0.048,-0.4933,5.2345,-0.61,5.08,-6.73,-9.0,-1962.7,227.8
27.52,-0.0741,-0.5054,5.2342,-0.61,5.08,-6.04,-8.98,-1757.7,228.5
27.586,-0.0511,-0.5081,5.234,-0.61,5.08,-5.87,-8.97,-1886.5,224.7
27.652,-0.0715,-0.5101,5.2337,-0.61,5.08,-5.73,-8.95,-1892.1,223.7
27.719,-0.0489,-0.5037,5.2335,-0.61,5.08,-6.05,-8.93,-2000.0,221.3
